rev_id	needs_review	reason
14021355	True	reverted edit
14601090	False	trusted edits
13860856	True	NULL
15682515	False	trusted edits
13741827	False	trusted edits
15353440	False	trusted edits
15056567	False	trusted edits
14337941	False	trusted edits
13987596	True	NULL
14629706	False	trusted edits
14442740	True	NULL
14052240	True	blocked user
15705457	True	blocked user
14905891	True	NULL
13715453	True	blocked user
14054359	True	NULL
13976161	False	trusted edits
15493844	False	trusted edits
15324842	True	NULL
14514792	False	trusted edits
14908651	True	NULL
15574835	False	trusted group
15689728	True	NULL
15281938	False	trusted edits
14616236	False	trusted edits
15226387	False	trusted edits
13669762	True	NULL
13994425	True	NULL
15358368	False	trusted edits
15632379	False	trusted edits
15714517	True	reverted edit
13977254	True	NULL
14852667	True	NULL
13913089	False	trusted group
13950527	False	trusted group
14692915	False	trusted group
14037528	False	trusted group
13796701	True	NULL
14520380	False	trusted edits
15152722	True	reverted edit
14007035	True	NULL
14024072	True	reverted edit
14429311	False	trusted edits
13733742	True	NULL
13892348	False	trusted group
14261526	False	trusted edits
14417543	True	NULL
14091981	False	trusted edits
14868485	True	reverted edit
14750468	False	trusted group
14742105	False	trusted group
13879286	False	trusted group
14714108	False	trusted edits
15415716	False	trusted edits
15508527	False	trusted group
14824353	True	NULL
13960395	True	NULL
14592471	False	trusted edits
14415274	False	trusted edits
15297901	False	trusted edits
14790905	False	trusted edits
15257900	False	trusted edits
15620528	False	trusted group
13984565	True	NULL
14409050	False	trusted group
13742731	True	NULL
13804862	True	NULL
13753609	True	NULL
13855655	False	trusted edits
14067979	True	NULL
13752000	False	trusted group
14398092	True	NULL
14946437	True	NULL
14234663	False	trusted edits
14567311	True	reverted edit
14080265	True	NULL
13995233	False	trusted group
14443838	False	trusted edits
15263806	False	trusted edits
15614457	True	reverted edit
15282863	False	trusted edits
14751592	True	NULL
14034890	True	NULL
15182699	False	trusted edits
13971343	True	reverted edit
15334423	True	NULL
13990868	True	NULL
13671805	False	trusted edits
14069611	True	NULL
14938977	True	reverted edit
15087443	True	NULL
14979353	True	NULL
15406698	True	NULL
13953846	True	NULL
13742782	True	NULL
14233015	False	trusted edits
13898038	False	trusted group
14572332	True	reverted edit
13744921	True	reverted edit
14073993	True	NULL
14060415	False	trusted edits
14329316	False	trusted edits
13727095	True	NULL
15696645	True	reverted edit
13873066	False	trusted group
13796605	True	blocked user
14880233	True	NULL
14227930	True	NULL
15271024	True	NULL
14115690	True	NULL
14369106	False	trusted edits
13747132	True	NULL
15550953	False	trusted group
13963627	False	trusted edits
13948793	True	reverted edit
15211141	False	trusted edits
14432122	True	NULL
14048091	False	trusted group
15553716	True	NULL
15159727	False	trusted edits
15355665	False	trusted edits
15115511	True	NULL
15429584	True	NULL
13841183	True	NULL
14208339	True	NULL
15034641	False	trusted edits
13817639	False	trusted group
14776211	False	trusted edits
15433266	False	trusted edits
14876926	True	reverted edit
14518231	False	trusted edits
13743648	True	reverted edit
14765999	False	trusted edits
14240493	False	trusted group
15195071	False	trusted edits
15209333	False	trusted edits
15329194	False	trusted edits
14693855	False	trusted group
14865587	True	NULL
14102806	False	trusted edits
13849181	True	NULL
14891808	False	trusted edits
13781833	False	trusted group
14236053	False	trusted edits
13716532	True	NULL
14002632	True	NULL
14076421	False	trusted edits
14020371	True	NULL
13990019	False	trusted group
15711706	True	reverted edit
13818003	True	NULL
14938496	True	NULL
14730225	False	trusted edits
13960429	True	reverted edit
14592851	False	trusted edits
14894497	False	trusted edits
14853485	True	reverted edit
14235789	False	trusted edits
14146345	True	NULL
13956943	True	NULL
14624836	False	trusted edits
14799156	False	trusted edits
14442553	False	trusted group
14201062	False	trusted group
13717947	False	trusted edits
15511917	False	trusted group
14313424	False	trusted edits
15613114	False	trusted group
15257835	False	trusted edits
13852791	True	NULL
14652797	False	trusted edits
14162822	True	NULL
14022624	False	trusted group
14185826	True	NULL
13994525	True	NULL
14490388	False	trusted edits
14931445	True	reverted edit
14928215	True	NULL
14941698	True	reverted edit
14713636	False	trusted edits
13765952	False	trusted group
14957778	True	NULL
13819772	True	NULL
14940917	False	trusted group
13759580	True	NULL
14301598	False	trusted edits
15005955	False	trusted edits
14358490	False	trusted edits
15186519	False	trusted edits
14712807	False	trusted edits
15593800	False	trusted group
15523400	False	trusted edits
13735656	False	trusted group
14575528	True	reverted edit
14900756	True	NULL
14303551	False	trusted edits
15349383	False	trusted group
13819446	False	trusted edits
15412734	False	trusted edits
14985074	True	reverted edit
13845103	True	NULL
14319882	False	trusted edits
14089633	False	trusted group
14820120	True	NULL
13725175	True	NULL
15672266	True	NULL
14897104	True	NULL
14908707	True	NULL
14120131	False	trusted edits
13794408	False	trusted group
15317314	True	NULL
13726508	True	NULL
14851611	True	NULL
14617932	False	trusted edits
14866296	True	reverted edit
14555073	False	trusted edits
15318590	True	NULL
15087545	True	NULL
14671861	False	trusted edits
14227641	True	NULL
13809632	True	NULL
14847156	False	trusted edits
14022867	True	NULL
14508769	False	trusted edits
15653336	True	NULL
15720312	False	trusted group
15689545	True	reverted edit
15166898	False	trusted edits
14657815	False	trusted edits
14940729	True	NULL
14717272	False	trusted edits
15435975	False	trusted edits
14690941	True	NULL
15348808	False	trusted group
14295041	False	trusted edits
14396465	False	trusted edits
13946076	True	NULL
15698614	True	NULL
13754136	True	NULL
15693725	True	NULL
15210633	False	trusted edits
13856644	False	trusted edits
14025576	True	NULL
14422353	True	NULL
13687906	False	trusted group
14350385	False	trusted edits
13910213	True	NULL
14062318	True	NULL
15151089	False	trusted edits
14219953	True	NULL
14076552	True	NULL
13763524	False	trusted group
15609653	False	trusted group
14880306	True	NULL
14888389	True	NULL
15725563	True	NULL
14789015	False	trusted edits
14284956	False	trusted edits
13806572	True	NULL
14006688	True	reverted edit
14828616	True	NULL
15227723	True	NULL
14853661	True	reverted edit
14013893	True	NULL
14244052	True	NULL
15708059	True	NULL
14907638	True	reverted edit
13686032	True	reverted edit
13845329	True	NULL
14002653	True	NULL
14086692	False	trusted group
15436739	False	trusted edits
15058172	False	trusted edits
14035329	True	NULL
14589829	False	trusted edits
15643717	False	trusted group
15194472	False	trusted edits
15677513	True	reverted edit
14610700	False	trusted edits
14332587	False	trusted edits
14170237	True	NULL
14901724	True	reverted edit
14189222	True	NULL
14236116	False	trusted edits
14571999	True	NULL
14830887	False	trusted edits
14054885	True	NULL
14238263	True	NULL
15300590	False	trusted edits
14943016	True	NULL
15320254	False	trusted group
13909086	True	blocked user
13812708	True	reverted edit
14859692	True	NULL
14534969	False	trusted edits
14983162	True	reverted edit
15456445	True	NULL
15006280	True	NULL
14994267	False	trusted edits
15574395	True	NULL
15671468	True	NULL
14051160	True	NULL
14942237	True	reverted edit
15633363	False	trusted edits
14979807	True	reverted edit
15659676	True	NULL
15010046	True	NULL
14250630	True	NULL
14950136	True	NULL
13977264	True	reverted edit
15550575	True	NULL
14886251	True	reverted edit
15254877	False	trusted edits
14366154	True	NULL
15390194	False	trusted edits
14174822	True	NULL
13858421	True	reverted edit
13707020	True	NULL
15642366	False	trusted group
14853415	True	blocked user
14224960	True	NULL
14244918	True	NULL
14831931	False	trusted edits
14739855	False	trusted edits
14242012	True	NULL
14445229	True	reverted edit
14194355	False	trusted edits
14840507	False	trusted group
14866869	False	trusted edits
15681384	False	trusted edits
14705305	False	trusted edits
13714668	True	NULL
14566218	True	reverted edit
14659934	False	trusted edits
15721139	False	trusted edits
15685548	True	NULL
15651792	False	trusted group
14943043	True	NULL
13827467	True	NULL
14718574	False	trusted edits
14408457	True	reverted edit
14018546	False	trusted group
14020509	False	trusted group
13730707	True	NULL
15024638	True	NULL
13999754	True	NULL
14131493	False	trusted group
14442766	True	NULL
13811389	False	trusted edits
13799446	True	NULL
13814826	True	reverted edit
15028579	False	trusted edits
14691309	True	reverted edit
15521057	False	trusted group
15553352	True	reverted edit
15080473	False	trusted edits
14219947	True	NULL
15725029	True	NULL
14568321	True	reverted edit
14501863	False	trusted edits
14727008	False	trusted edits
13987959	True	NULL
15691781	True	NULL
14930037	True	NULL
15064321	False	trusted edits
14874378	False	trusted edits
14949062	True	NULL
14490803	False	trusted edits
15310005	False	trusted edits
13897742	False	trusted group
15170968	False	trusted edits
14270461	False	trusted edits
14966119	True	reverted edit
15452168	False	trusted edits
14460164	False	trusted edits
13732654	True	NULL
15501936	False	trusted edits
14372555	False	trusted group
13808644	True	NULL
15415358	False	trusted group
14042388	False	trusted group
15228307	False	trusted edits
15633325	False	trusted group
14121896	False	trusted edits
14860986	True	NULL
14188244	False	trusted group
15356884	False	trusted edits
13780055	False	trusted group
14182356	True	NULL
15632216	False	trusted group
14801242	False	trusted edits
15618438	True	NULL
15629330	False	trusted group
15009792	True	NULL
13732190	False	trusted group
14825943	False	trusted group
14874933	True	NULL
15671647	True	NULL
15529047	True	NULL
14690336	True	NULL
15482556	False	trusted edits
14666418	False	trusted edits
14576735	True	NULL
14891071	True	NULL
14805473	False	trusted edits
14551850	False	trusted edits
15596145	False	trusted group
15426690	False	trusted edits
13684666	True	reverted edit
14710190	False	trusted edits
14310732	False	trusted edits
13798330	False	trusted group
13782004	False	trusted group
14923073	True	reverted edit
15108864	False	trusted edits
15225220	False	trusted edits
14530999	False	trusted edits
15531979	True	reverted edit
15202443	True	NULL
15537439	False	trusted group
14724252	False	trusted edits
13955924	True	NULL
14712543	False	trusted edits
14414418	True	NULL
15725410	True	NULL
14565586	False	trusted group
13847116	True	reverted edit
14008174	True	reverted edit
14236301	False	trusted edits
14219218	True	NULL
15509147	False	trusted edits
13845739	True	blocked user
14052294	True	reverted edit
14724653	True	NULL
13690857	False	trusted edits
13802263	True	NULL
14926813	True	NULL
13685017	False	trusted group
15696850	True	NULL
14166482	True	reverted edit
14029347	False	trusted group
14223983	False	trusted group
13812771	True	NULL
14826978	True	reverted edit
14415995	True	NULL
15321344	False	trusted group
14448542	False	trusted edits
14926600	True	NULL
15508769	False	trusted edits
15255145	False	trusted edits
15270967	False	trusted edits
15261091	False	trusted group
13888534	False	trusted group
14904505	True	NULL
14687634	False	trusted edits
14975949	False	trusted edits
14662193	False	trusted edits
13946077	True	NULL
14682170	False	trusted edits
14043650	False	trusted edits
13749377	True	NULL
14436543	True	NULL
13729823	True	NULL
14978851	True	NULL
14430028	True	NULL
13925174	False	trusted group
14608036	False	trusted edits
14162358	True	NULL
14909838	True	NULL
14060913	True	NULL
14661063	False	trusted edits
15173396	False	trusted edits
14457679	False	trusted edits
15570135	False	trusted group
14228632	True	reverted edit
14008485	True	NULL
14064006	True	reverted edit
13964561	True	NULL
14801966	True	NULL
14730108	False	trusted edits
13851655	False	trusted group
15117122	True	NULL
15704082	True	NULL
13815532	False	trusted group
13664785	True	reverted edit
14321403	False	trusted edits
14964555	True	reverted edit
13699619	True	NULL
13852846	True	NULL
14597581	True	NULL
14422739	True	NULL
14209493	True	reverted edit
13695512	False	trusted group
15715980	True	NULL
13988364	True	NULL
13815894	False	trusted edits
14580032	False	trusted edits
14179467	True	NULL
13684355	False	trusted edits
15070046	True	NULL
13733633	True	NULL
14945559	True	NULL
13697897	True	NULL
15085889	False	trusted group
13871096	False	trusted edits
13985553	True	NULL
13859854	True	NULL
15413277	False	trusted group
13681440	True	NULL
13883812	False	trusted edits
14052035	False	trusted group
15007315	True	NULL
13986057	True	NULL
14750754	False	trusted edits
13747586	True	NULL
14073773	True	NULL
14397390	False	trusted group
13855084	True	reverted edit
14042908	True	NULL
14233150	True	NULL
14868239	True	NULL
14963378	False	trusted group
14680018	True	reverted edit
15464479	False	trusted edits
13698473	True	NULL
13849870	False	trusted group
15686692	True	NULL
14825377	False	trusted group
15564614	True	NULL
14162610	False	trusted edits
14396977	True	NULL
15118317	False	trusted edits
14712230	False	trusted edits
15198323	False	trusted edits
15028846	False	trusted edits
13720265	False	trusted edits
14228170	False	trusted edits
13821124	True	NULL
14438313	True	NULL
13734972	True	NULL
14473679	False	trusted edits
13908024	False	trusted group
13713815	True	NULL
14845561	False	trusted group
14874940	True	NULL
14041883	False	trusted group
13785664	False	trusted group
14762431	False	trusted edits
14663040	False	trusted edits
14847639	True	reverted edit
14918026	True	reverted edit
13797618	True	reverted edit
13742636	True	NULL
14230343	False	trusted group
13681226	True	NULL
14072011	False	trusted edits
14344702	True	NULL
14249733	True	NULL
13798924	True	NULL
14099174	True	NULL
15585482	False	trusted group
13750995	False	trusted edits
13971558	True	reverted edit
13951987	True	NULL
13890456	False	trusted group
15077203	True	NULL
15041343	True	blocked user
15688509	False	trusted group
14867610	True	NULL
14393234	True	NULL
15677443	False	trusted group
14228189	True	NULL
13813071	False	trusted edits
14189209	True	NULL
13757925	True	NULL
13711277	True	NULL
15086218	False	trusted edits
14127248	False	trusted edits
13933230	False	trusted group
15320992	False	trusted group
15485808	False	trusted edits
15078830	True	reverted edit
15116817	True	NULL
13977319	True	reverted edit
13969168	False	trusted group
14239865	True	NULL
14511409	False	trusted edits
15702437	True	reverted edit
14817979	False	trusted group
13686632	True	NULL
14824625	True	reverted edit
14860448	True	NULL
14114375	True	NULL
14855970	False	trusted edits
14413616	True	NULL
13709055	False	trusted edits
14955501	True	NULL
14261523	False	trusted edits
15317132	False	trusted group
14833515	False	trusted edits
14853321	False	trusted group
14025695	True	NULL
14049179	True	reverted edit
13833775	True	NULL
14170348	True	NULL
13864332	True	NULL
15198185	False	trusted edits
13722539	False	trusted group
15045736	False	trusted edits
14855613	True	blocked user
14235436	True	NULL
15127526	False	trusted edits
14200046	True	NULL
14136230	False	trusted edits
14522684	False	trusted edits
13818587	True	reverted edit
15079379	False	trusted edits
13728614	True	reverted edit
13742699	True	NULL
14616503	False	trusted edits
14180519	True	NULL
13901802	False	trusted group
15460277	False	trusted edits
14130606	False	trusted edits
14049171	False	trusted edits
15378641	False	trusted edits
15372266	False	trusted edits
13724312	False	trusted group
15140304	False	trusted edits
13668527	True	NULL
13728370	True	NULL
15687249	True	NULL
14863221	True	NULL
14549287	False	trusted edits
14088180	True	NULL
15221842	False	trusted edits
14939921	False	trusted edits
15043180	False	trusted edits
14970315	False	trusted edits
15579221	False	trusted group
13691320	True	NULL
15676578	False	trusted edits
14898524	True	NULL
13957083	True	NULL
14574984	True	NULL
14656426	False	trusted edits
15427232	False	trusted edits
15522764	False	trusted group
14007215	True	reverted edit
14699839	False	trusted edits
15497786	False	trusted edits
15662657	False	trusted group
14567474	False	trusted group
14581253	False	trusted edits
13710431	False	trusted edits
14290319	False	trusted edits
13681143	True	NULL
13799980	True	NULL
15696974	True	NULL
15434275	False	trusted edits
14933678	False	trusted edits
13926839	False	trusted group
15702507	True	NULL
13669266	True	reverted edit
15660974	False	trusted group
15643081	False	trusted group
13956735	True	NULL
15523160	False	trusted edits
14722720	False	trusted edits
14418529	False	trusted edits
13854939	True	NULL
14008469	True	reverted edit
14189057	False	trusted edits
15576343	False	trusted group
15567714	True	NULL
14311566	False	trusted edits
14435748	True	NULL
14960441	True	NULL
14111922	False	trusted edits
13693325	True	NULL
15090606	True	NULL
14159158	True	NULL
15032894	False	trusted edits
14740175	False	trusted group
13998791	False	trusted edits
14673275	False	trusted edits
15212130	False	trusted edits
15710917	False	trusted group
14814889	False	trusted edits
14876595	False	trusted group
14164637	True	NULL
13962720	False	trusted group
14997176	False	trusted edits
14024365	False	trusted group
14470594	False	trusted edits
13761126	True	reverted edit
15575764	True	NULL
14407437	True	NULL
14209886	True	NULL
13694995	True	reverted edit
14022964	True	NULL
14565133	True	NULL
15010821	True	NULL
15236852	False	trusted edits
14273546	False	trusted edits
14314536	False	trusted edits
15542205	False	trusted edits
15684158	True	reverted edit
14865474	True	NULL
14968136	False	trusted edits
14892177	True	blocked user
14765242	False	trusted edits
13695119	True	NULL
13837741	True	NULL
13987416	True	NULL
15302692	False	trusted edits
15345602	False	trusted group
14357912	False	trusted edits
15463504	False	trusted edits
15662082	False	trusted edits
14821602	False	trusted edits
15153764	False	trusted edits
15147925	False	trusted edits
13990052	True	NULL
14003798	True	reverted edit
14655347	False	trusted edits
15720883	False	trusted group
15214341	False	trusted edits
14887972	True	blocked user
13963257	True	reverted edit
14516064	False	trusted group
14141736	False	trusted edits
13974753	False	trusted group
15672608	True	NULL
13886410	False	trusted group
15189514	False	trusted edits
15231288	False	trusted edits
14765143	False	trusted edits
13712390	True	NULL
13673350	False	trusted edits
14605755	False	trusted edits
14035758	True	reverted edit
13697833	True	NULL
15694134	True	NULL
13803976	True	NULL
14506299	False	trusted edits
13695908	False	trusted group
13729721	True	NULL
15503282	True	NULL
14945492	True	NULL
15312821	True	NULL
14239889	True	NULL
15017608	False	trusted edits
14129165	False	trusted edits
13830127	True	NULL
14477230	False	trusted edits
14058846	True	NULL
14196060	True	NULL
14396832	True	reverted edit
13966223	True	NULL
14840112	False	trusted group
14343675	False	trusted edits
15169830	False	trusted edits
14899021	True	NULL
13671248	False	trusted edits
15170070	False	trusted edits
15614836	False	trusted group
13844261	False	trusted edits
14397743	True	NULL
15680134	True	NULL
15561928	False	trusted group
15381092	False	trusted edits
14203163	False	trusted edits
14799360	False	trusted edits
13997594	False	trusted group
13677556	True	NULL
14446580	False	trusted edits
15464411	False	trusted edits
14442980	True	NULL
14197874	False	trusted group
13748831	True	NULL
13727753	True	reverted edit
14884950	True	NULL
15124291	True	reverted edit
13873360	False	trusted group
15553855	False	trusted group
15297862	False	trusted edits
14027707	False	trusted group
14399316	True	NULL
15675638	True	NULL
14076081	True	NULL
14715320	False	trusted edits
13757609	False	trusted group
14324366	False	trusted edits
14408951	True	NULL
13728168	True	blocked user
14901657	True	NULL
14992554	False	trusted edits
13864001	False	trusted edits
14180232	True	NULL
14024570	True	NULL
14960360	True	reverted edit
14427020	True	NULL
15395917	False	trusted edits
14668478	False	trusted edits
15351424	False	trusted edits
13915113	False	trusted group
13977260	True	NULL
15132526	False	trusted edits
15544991	False	trusted group
14097553	True	NULL
14728726	False	trusted edits
15063503	False	trusted edits
15183674	False	trusted edits
13977511	False	trusted group
13671309	True	NULL
13694374	False	trusted edits
15421892	True	blocked user
14054707	True	reverted edit
13734524	True	NULL
14100234	True	NULL
14932436	True	reverted edit
13840121	True	NULL
13798666	False	trusted edits
13827374	True	NULL
15256960	False	trusted edits
14205354	False	trusted edits
14958558	True	NULL
14809276	False	trusted edits
14186518	True	reverted edit
15425568	False	trusted group
15003830	True	NULL
13669286	True	reverted edit
15463476	False	trusted edits
14595693	False	trusted edits
14665913	False	trusted edits
14904759	True	blocked user
14028235	True	NULL
13923386	False	trusted group
13796550	True	NULL
13983213	True	NULL
14970911	False	trusted edits
13840867	False	trusted group
15540744	True	reverted edit
13708911	False	trusted edits
14204114	False	trusted edits
14466057	False	trusted edits
14559438	False	trusted edits
14082702	False	trusted group
13993150	True	NULL
14976147	True	NULL
15379860	False	trusted edits
15271182	False	trusted edits
13832437	True	NULL
13823839	False	trusted group
13977424	True	reverted edit
14203450	False	trusted group
14232573	True	NULL
15485311	False	trusted edits
14170452	True	NULL
14244035	True	NULL
14665414	False	trusted edits
14726219	False	trusted edits
13889907	False	trusted group
14561269	True	NULL
15111596	False	trusted edits
14910642	False	trusted group
14867887	False	trusted group
14601239	False	trusted edits
15352285	False	trusted edits
13729836	True	NULL
13824594	True	NULL
13960558	True	reverted edit
14535268	False	trusted edits
14952271	False	trusted group
15709616	False	trusted group
13728866	True	NULL
14721198	True	NULL
14181405	True	NULL
14074853	True	NULL
15429658	False	trusted edits
14512268	False	trusted group
13842848	True	NULL
14228526	True	NULL
14883303	True	blocked user
14484822	True	NULL
15110672	True	NULL
14430358	True	reverted edit
14997685	False	trusted edits
15588432	False	trusted group
13694809	True	NULL
13671013	True	NULL
15330677	False	trusted edits
15698555	True	NULL
14948465	True	reverted edit
14044351	True	NULL
14076388	True	reverted edit
14066999	True	NULL
13829932	True	NULL
14820051	True	reverted edit
14177983	False	trusted edits
15532473	True	reverted edit
14222318	True	NULL
13958509	False	trusted group
14795507	False	trusted edits
14829518	True	NULL
14214810	True	NULL
13957809	False	trusted group
14295457	False	trusted edits
14680885	False	trusted edits
15470969	False	trusted edits
14220332	True	NULL
13817471	False	trusted edits
15597429	False	trusted group
14851016	False	trusted edits
15013000	False	trusted edits
14938233	True	reverted edit
13717823	True	NULL
15221041	False	trusted edits
13715213	True	reverted edit
14012877	True	reverted edit
14050569	True	NULL
14748494	False	trusted edits
13985419	True	NULL
14429337	True	NULL
14885352	True	NULL
14278208	False	trusted edits
14942935	True	reverted edit
14239672	True	NULL
13951307	True	reverted edit
15481972	False	trusted edits
14241718	True	NULL
14926142	False	trusted edits
15647116	False	trusted group
14976292	True	NULL
15693514	True	NULL
14123712	False	trusted edits
14575848	False	trusted edits
14062616	True	NULL
14114830	True	NULL
15630933	False	trusted group
15527344	False	trusted group
13823036	True	NULL
15151590	False	trusted edits
14986313	False	trusted edits
14050127	True	NULL
14008140	True	reverted edit
13698745	True	NULL
13785719	False	trusted group
14406254	True	NULL
14201727	True	NULL
13709574	True	NULL
13704129	True	reverted edit
14081725	True	NULL
15261374	False	trusted edits
14966686	True	NULL
14093710	True	NULL
15156118	False	trusted edits
15358911	False	trusted edits
14947967	True	NULL
15670170	False	trusted edits
14739932	False	trusted group
14186663	True	NULL
13721760	False	trusted group
14280573	False	trusted edits
14853445	False	trusted group
15339579	False	trusted group
14867665	False	trusted group
14084412	False	trusted group
14339347	False	trusted edits
14313331	False	trusted edits
15022987	False	trusted edits
15693843	True	blocked user
14937603	False	trusted group
14695225	True	NULL
13724013	True	NULL
13779139	False	trusted group
14209378	True	NULL
13856977	True	reverted edit
15476901	False	trusted edits
14032852	False	trusted edits
14210236	True	NULL
15190241	False	trusted edits
14115644	True	reverted edit
15423571	False	trusted edits
14934473	True	NULL
14018110	True	NULL
13689034	True	NULL
13843208	True	NULL
14271161	False	trusted edits
15219970	False	trusted group
14190168	False	trusted edits
13962309	True	reverted edit
13961725	False	trusted edits
13719275	True	NULL
13757664	True	reverted edit
13953555	True	reverted edit
14925198	True	NULL
14694450	True	NULL
14935991	True	NULL
15392018	False	trusted edits
13732344	True	NULL
15641971	False	trusted group
13717268	False	trusted group
15438377	False	trusted edits
13931408	False	trusted group
13966572	True	NULL
15271169	True	NULL
15717877	True	NULL
13966865	True	NULL
14864723	True	reverted edit
15278811	False	trusted edits
14977852	True	reverted edit
14749811	False	trusted edits
14761059	False	trusted edits
14451530	True	NULL
14417041	True	NULL
15717664	False	trusted edits
13848333	True	reverted edit
13681841	True	NULL
14116718	False	trusted edits
13695061	True	NULL
15367044	False	trusted edits
15682490	True	NULL
14278971	False	trusted edits
15218991	False	trusted edits
15142715	True	NULL
13812490	True	reverted edit
14673102	False	trusted edits
14407218	True	reverted edit
13951551	False	trusted edits
13988450	False	trusted edits
13770540	False	trusted group
15549330	True	NULL
14447280	False	trusted edits
15641736	False	trusted group
14372222	False	trusted group
14890236	True	NULL
14314966	False	trusted edits
15044155	True	NULL
14935891	True	NULL
15587417	False	trusted group
15118932	False	trusted edits
15702301	True	NULL
14149895	False	trusted edits
14983818	True	reverted edit
14944099	True	NULL
14136479	True	NULL
15089253	True	NULL
13668208	True	NULL
14396337	True	NULL
13678920	True	NULL
13806934	False	trusted group
15542386	False	trusted group
14402652	False	trusted edits
15398048	False	trusted edits
14870752	True	NULL
14707907	False	trusted edits
14000693	True	reverted edit
15122307	False	trusted edits
14862664	True	NULL
13763893	False	trusted group
14690022	True	reverted edit
14981348	True	reverted edit
14047286	True	NULL
14413247	False	trusted group
13908077	True	NULL
15203204	False	trusted edits
14197821	True	NULL
14887018	True	NULL
14403143	False	trusted edits
14599648	False	trusted edits
14862352	False	trusted group
14036562	True	NULL
13800350	True	reverted edit
13835820	False	trusted group
14631016	False	trusted edits
14822879	True	reverted edit
14916331	False	trusted edits
15034635	False	trusted edits
14124885	True	NULL
14356019	False	trusted edits
14868351	False	trusted group
13955971	True	NULL
13815392	True	NULL
15602367	False	trusted group
14813701	True	NULL
13833632	True	NULL
14028647	False	trusted edits
14887608	True	NULL
14205238	True	reverted edit
14203368	True	NULL
15136469	False	trusted edits
14385533	False	trusted edits
15567753	True	NULL
15338482	False	trusted edits
14068595	True	NULL
14376376	True	NULL
15160657	False	trusted edits
14656618	False	trusted edits
14288389	False	trusted edits
13988167	True	NULL
14371851	False	trusted edits
15605442	False	trusted group
15309297	False	trusted edits
15324130	False	trusted edits
13811121	True	NULL
15671341	False	trusted edits
14950892	False	trusted edits
15091300	False	trusted group
15289095	False	trusted edits
13863190	True	reverted edit
15286681	True	NULL
14205336	True	reverted edit
14059665	False	trusted edits
14506929	False	trusted edits
14859326	True	NULL
14544532	False	trusted edits
15550582	True	NULL
14954496	False	trusted group
14086239	True	NULL
13702369	False	trusted edits
13728580	False	trusted group
15105780	False	trusted edits
13689453	True	NULL
13812271	True	reverted edit
15596613	False	trusted group
15526407	False	trusted group
13816375	True	NULL
14876376	False	trusted edits
14939529	True	NULL
15440868	False	trusted edits
15326901	False	trusted edits
14598163	False	trusted edits
14859975	True	NULL
14245733	False	trusted edits
15665073	False	trusted group
15464070	False	trusted edits
13982557	True	NULL
14892374	False	trusted group
14137579	False	trusted edits
14922748	False	trusted edits
14817603	False	trusted edits
14032342	False	trusted edits
15530432	False	trusted group
15620274	False	trusted group
14550021	False	trusted edits
14911269	True	NULL
13952315	True	NULL
13773203	False	trusted group
13730463	False	trusted group
15144469	False	trusted group
15426697	False	trusted edits
15514836	False	trusted edits
13667862	True	NULL
14855294	True	reverted edit
14142020	False	trusted edits
14025164	True	NULL
14657470	False	trusted edits
13840730	True	blocked user
14048480	True	reverted edit
14227558	True	NULL
15645793	False	trusted group
14541062	True	NULL
13908914	True	NULL
13967056	True	NULL
14407147	True	NULL
14873180	True	NULL
15683367	True	reverted edit
13801514	True	blocked user
15505832	False	trusted edits
14197900	True	NULL
14036142	True	NULL
13801472	True	reverted edit
14050163	True	NULL
14016956	True	NULL
14075291	True	NULL
13744517	True	reverted edit
14837028	False	trusted edits
14898373	False	trusted edits
13951836	True	NULL
13821777	True	reverted edit
14955503	True	NULL
14194613	False	trusted edits
13712256	True	NULL
14796729	False	trusted edits
14898486	True	NULL
14932052	False	trusted edits
13874883	False	trusted group
14227649	False	trusted edits
14775226	False	trusted edits
13714920	True	NULL
14912870	False	trusted edits
13808361	True	reverted edit
14845197	False	trusted edits
14396953	True	NULL
14710106	False	trusted edits
13683352	True	NULL
15206090	False	trusted edits
15572662	True	blocked user
14275672	False	trusted edits
14563803	False	trusted edits
14162845	True	NULL
14061470	True	NULL
14219312	True	NULL
15048414	True	NULL
14375832	True	NULL
14171186	True	NULL
13745044	True	reverted edit
