rev_id	needs_review	reason
13187251	False	trusted edits
12892030	True	NULL
12860912	True	NULL
12849510	True	blocked user
12517254	False	trusted group
12512979	False	trusted group
12891694	True	reverted edit
13347336	False	trusted group
13168063	True	NULL
12584627	True	NULL
13065485	False	trusted edits
13005795	False	trusted edits
13053205	True	NULL
12650292	True	NULL
13329041	False	trusted group
13301206	False	trusted edits
12872543	True	NULL
13461525	True	NULL
12504694	False	trusted group
13074011	False	trusted group
12452055	False	trusted edits
13284995	False	trusted edits
13494008	True	NULL
12629856	False	trusted edits
13262045	True	NULL
12475031	False	trusted group
13392208	False	trusted edits
12810778	True	NULL
12672592	False	trusted edits
13167482	True	NULL
13254111	False	trusted edits
13430428	False	trusted group
13033503	False	trusted edits
12691495	True	NULL
13473217	False	trusted edits
12758623	False	trusted group
13181058	False	trusted edits
12980218	False	trusted group
12934629	True	NULL
12766249	True	NULL
13347013	False	trusted group
13028636	False	trusted edits
12695102	False	trusted edits
13456525	False	trusted edits
12995148	True	NULL
13031585	False	trusted group
12981938	True	reverted edit
12458100	True	NULL
13250107	True	NULL
13047813	True	NULL
13400818	False	trusted group
13186260	False	trusted edits
12645082	True	NULL
12640512	False	trusted group
12651668	True	NULL
13161007	False	trusted edits
13066783	True	NULL
12827491	False	trusted group
13099046	False	trusted edits
12707310	False	trusted edits
12552606	True	NULL
13033203	False	trusted edits
12895229	True	NULL
13031265	False	trusted edits
13257043	True	NULL
13394600	False	trusted edits
12787171	False	trusted edits
13456591	False	trusted edits
12900069	True	NULL
12521165	False	trusted group
12888753	True	NULL
13437741	False	trusted group
12526566	False	trusted edits
13180507	False	trusted edits
13398117	True	NULL
12888939	False	trusted group
12646280	False	trusted group
13139268	False	trusted edits
13470541	False	trusted edits
12511482	False	trusted group
13155349	False	trusted edits
12756971	False	trusted edits
13436627	True	NULL
13032402	True	NULL
12890115	True	NULL
13085512	False	trusted group
12938203	False	trusted edits
13455472	False	trusted edits
13111746	True	NULL
12930781	False	trusted edits
13335563	False	trusted group
13433612	False	trusted edits
12864055	False	trusted edits
12916409	False	trusted edits
13352876	False	trusted group
13437482	True	blocked user
13442340	True	NULL
12436347	True	NULL
13322357	False	trusted group
12838066	True	NULL
13378176	True	NULL
12991531	False	trusted edits
13019826	False	trusted group
12624552	False	trusted edits
12567680	True	NULL
12786786	True	NULL
12505332	False	trusted group
12532236	False	trusted edits
12939596	True	NULL
12866613	True	NULL
13331679	False	trusted group
13186273	True	reverted edit
13102352	True	NULL
13094303	True	NULL
13083871	False	trusted edits
12813710	True	NULL
13481396	True	reverted edit
13102561	True	NULL
12766131	False	trusted edits
13207014	False	trusted edits
13047317	False	trusted edits
13065506	True	reverted edit
12721797	True	NULL
13413804	False	trusted group
13196566	False	trusted edits
12571066	True	NULL
12426374	False	trusted edits
12762729	True	NULL
12741116	False	trusted edits
12538486	True	NULL
12584557	False	trusted edits
13028308	True	NULL
13013468	False	trusted edits
13244672	False	trusted edits
13094462	False	trusted group
12456535	True	NULL
12453639	True	NULL
12857436	True	NULL
13421111	False	trusted group
13277939	False	trusted group
13085748	True	NULL
13020618	False	trusted edits
12677100	False	trusted edits
12668964	False	trusted group
12548746	True	reverted edit
13041600	False	trusted edits
12507154	False	trusted group
13386130	False	trusted group
13186982	False	trusted group
13222550	False	trusted edits
12631157	True	NULL
13501033	True	NULL
13465647	True	NULL
12711618	True	NULL
13302464	False	trusted group
13121902	False	trusted group
13326826	True	reverted edit
12960134	True	NULL
12745622	True	NULL
12743030	False	trusted edits
12902444	False	trusted group
12825290	False	trusted group
13270041	True	NULL
12608227	False	trusted edits
13498378	True	reverted edit
13195934	True	NULL
13197592	True	NULL
12843760	False	trusted edits
13132437	False	trusted edits
13374968	False	trusted group
13227304	False	trusted edits
13342062	True	NULL
12532289	False	trusted edits
12582508	True	reverted edit
12734072	False	trusted group
13260597	True	NULL
12943243	True	NULL
12448594	True	reverted edit
12443625	True	NULL
12971521	True	NULL
13373990	False	trusted group
13281556	True	NULL
13194694	False	trusted group
12809876	True	NULL
12912099	True	NULL
12698730	False	trusted group
12889142	True	NULL
12914532	True	blocked user
12866069	True	NULL
12792707	True	NULL
13095433	True	NULL
12668289	True	NULL
12676984	True	NULL
13022314	False	trusted group
12749757	False	trusted edits
12866380	False	trusted edits
12987765	True	NULL
12831060	False	trusted group
12688183	False	trusted edits
13263886	False	trusted edits
13020119	True	NULL
13161460	False	trusted group
13134453	True	NULL
13382410	True	NULL
13318381	False	trusted edits
13509434	False	trusted edits
13279509	True	NULL
13387988	False	trusted group
12605875	False	trusted edits
13448875	True	reverted edit
13309018	True	NULL
12745461	True	NULL
12943914	False	trusted group
13423475	True	NULL
12648764	False	trusted group
12446023	True	reverted edit
12714768	False	trusted edits
12539423	False	trusted edits
12969755	False	trusted group
12588440	False	trusted edits
12575913	False	trusted edits
13494688	True	NULL
12820712	True	NULL
12587937	True	NULL
12805961	False	trusted edits
13432078	True	NULL
12925766	False	trusted edits
12837537	False	trusted edits
13003940	False	trusted edits
12640902	True	NULL
13119302	False	trusted edits
12837496	True	NULL
12919173	False	trusted edits
12563929	True	blocked user
13005224	False	trusted edits
13183213	True	NULL
12985963	True	NULL
12636678	True	reverted edit
13471181	True	NULL
12684026	True	NULL
12965072	True	NULL
13188449	False	trusted edits
13390014	False	trusted edits
12577726	False	trusted edits
13052548	True	NULL
13088887	True	NULL
13192178	True	NULL
12522972	True	NULL
12615534	False	trusted group
12838236	True	NULL
12587112	False	trusted group
12591103	False	trusted edits
13348086	False	trusted group
12801809	True	reverted edit
13470294	False	trusted group
12715042	False	trusted group
13403381	False	trusted edits
13269932	False	trusted edits
12639089	False	trusted edits
13490115	False	trusted group
12487648	False	trusted group
12910183	False	trusted group
13408831	True	NULL
12688149	False	trusted group
13376306	True	NULL
12979580	True	reverted edit
13188308	False	trusted edits
13008236	False	trusted edits
12522441	True	NULL
12816487	False	trusted edits
12889820	True	NULL
12685557	True	NULL
13071189	True	NULL
13510530	False	trusted edits
13186036	False	trusted group
13104057	True	reverted edit
12916711	True	NULL
12701004	False	trusted edits
12957354	True	NULL
12498337	False	trusted group
13299583	True	NULL
13020511	True	NULL
12675042	True	NULL
13280653	True	NULL
12552528	True	NULL
13429011	True	NULL
13356085	True	NULL
12934766	True	NULL
12986967	False	trusted group
13411565	True	NULL
12555963	True	NULL
13115496	True	NULL
13473278	False	trusted edits
13133968	False	trusted edits
13127284	True	NULL
13310125	False	trusted group
12468913	False	trusted group
13196925	False	trusted edits
13251023	False	trusted edits
12525133	False	trusted group
12757672	True	NULL
13326089	False	trusted edits
12659070	True	NULL
13451963	False	trusted edits
13141589	True	blocked user
13059210	False	trusted edits
13027254	False	trusted edits
13388740	False	trusted group
12473859	False	trusted group
12587793	False	trusted group
12970516	False	trusted edits
12574465	False	trusted group
13172829	False	trusted edits
12604632	False	trusted edits
12771601	False	trusted edits
12887743	True	NULL
12689154	False	trusted edits
13211033	False	trusted group
13260583	True	NULL
12851136	True	NULL
13342497	True	NULL
12713980	True	NULL
13147682	True	NULL
12835910	False	trusted group
13296011	False	trusted group
12534155	False	trusted edits
12813598	True	NULL
12456933	False	trusted edits
13202145	False	trusted edits
12532346	True	NULL
13217586	True	NULL
12746575	True	NULL
13180013	True	NULL
12959877	True	NULL
13191384	False	trusted edits
12639546	False	trusted group
13324347	False	trusted group
13163432	True	NULL
13297371	False	trusted group
13264677	True	NULL
13240074	False	trusted edits
13063832	True	NULL
13317349	False	trusted group
12433750	False	trusted edits
12888805	True	NULL
12792597	False	trusted group
13039688	False	trusted group
12658775	True	NULL
12591342	True	NULL
13280469	True	NULL
13108309	False	trusted group
13481707	True	NULL
12676107	False	trusted edits
13122415	True	NULL
12745051	True	NULL
13103154	False	trusted group
12722497	False	trusted edits
12446946	False	trusted edits
13442492	True	reverted edit
12554530	True	NULL
12687292	False	trusted edits
12934694	False	trusted group
13239461	True	NULL
13263968	False	trusted group
12648459	True	NULL
13473256	True	NULL
13483588	False	trusted group
13335875	False	trusted group
12466233	False	trusted edits
12614264	True	NULL
12737076	False	trusted edits
13032902	True	NULL
13468464	True	reverted edit
12674862	True	NULL
13187371	True	NULL
13279951	True	NULL
13457350	False	trusted group
12613519	True	NULL
12717144	True	NULL
13458157	False	trusted edits
12836551	True	NULL
13253284	False	trusted edits
13030799	True	NULL
12749737	False	trusted edits
12644793	False	trusted group
12773973	True	NULL
13388724	False	trusted group
13102886	True	reverted edit
13111697	True	reverted edit
13381176	True	NULL
13255711	True	reverted edit
13514801	False	trusted group
12583414	True	NULL
12927965	True	reverted edit
12666656	True	NULL
13007836	False	trusted group
12583298	True	NULL
13444117	True	NULL
13055353	False	trusted edits
12777943	True	NULL
12915521	False	trusted edits
13402782	True	NULL
13248494	True	NULL
12861584	True	NULL
13240065	True	NULL
13006510	False	trusted group
12848680	False	trusted edits
12879005	True	NULL
12920350	False	trusted edits
12430058	True	NULL
13244363	True	reverted edit
13039014	True	NULL
12983912	True	reverted edit
12772698	True	NULL
12486572	False	trusted group
12636361	True	NULL
13351364	True	NULL
12959651	False	trusted group
13443171	False	trusted group
12669654	True	NULL
13413869	False	trusted edits
12540003	True	NULL
12891238	True	NULL
12456844	False	trusted group
12745249	False	trusted edits
13250871	True	reverted edit
12562529	False	trusted edits
13364529	True	NULL
13416874	False	trusted group
12592091	False	trusted edits
12590202	True	NULL
13362819	True	NULL
12945926	False	trusted edits
12609557	True	NULL
12526794	True	NULL
12705416	False	trusted group
13264406	True	NULL
13029193	False	trusted edits
13327853	False	trusted group
13500903	True	NULL
12553812	True	NULL
12695115	False	trusted edits
13379772	True	reverted edit
12701714	True	NULL
12804787	False	trusted group
12988749	False	trusted edits
12680088	True	NULL
12941683	True	NULL
12552702	True	NULL
12976093	True	NULL
13086730	False	trusted group
12629360	True	NULL
12716298	False	trusted edits
13212198	True	NULL
12963717	False	trusted edits
12817401	True	NULL
13225015	True	NULL
13164476	False	trusted edits
13205955	True	NULL
12616373	True	NULL
13051789	True	NULL
12425411	True	NULL
13155286	False	trusted edits
12950424	False	trusted edits
12619191	True	NULL
12910729	False	trusted edits
12923035	True	NULL
13199514	True	NULL
13361271	False	trusted group
12825429	False	trusted group
12873706	True	NULL
12642046	False	trusted edits
12926357	True	NULL
12923377	False	trusted group
12857169	False	trusted group
12450150	True	NULL
13304305	True	NULL
12709138	True	NULL
13057627	False	trusted group
12811797	False	trusted edits
13394743	True	NULL
12989590	True	NULL
13489776	False	trusted edits
12452101	True	NULL
13364735	True	NULL
12732566	True	NULL
13332407	True	NULL
12731470	False	trusted group
12932987	True	NULL
12585771	False	trusted edits
12970577	False	trusted edits
12896230	True	NULL
12546039	True	NULL
12611754	False	trusted edits
12801274	False	trusted edits
12960534	False	trusted group
12552690	True	reverted edit
13001351	False	trusted group
13447127	True	NULL
13475667	False	trusted group
12572271	True	NULL
13004179	False	trusted edits
12806596	False	trusted edits
12810188	True	NULL
13510337	True	reverted edit
12890635	False	trusted edits
12558507	True	NULL
12697441	True	NULL
13514148	False	trusted group
12808873	True	NULL
12515572	False	trusted group
12897070	True	NULL
12703250	True	NULL
13038768	False	trusted edits
12686253	False	trusted edits
13036801	True	NULL
13158657	False	trusted edits
12914690	False	trusted edits
13060840	False	trusted edits
12731403	False	trusted group
13453502	False	trusted group
13403680	True	NULL
13329502	False	trusted edits
12544135	True	NULL
13459798	True	NULL
12531054	False	trusted group
13037353	False	trusted group
12548368	True	NULL
13272938	False	trusted edits
13094391	True	reverted edit
12833495	False	trusted edits
12513247	False	trusted group
12626013	False	trusted edits
12486900	False	trusted group
13510788	False	trusted edits
13404835	True	NULL
13168363	False	trusted edits
12529121	True	NULL
12913636	False	trusted edits
12637138	False	trusted group
13122786	True	reverted edit
12688138	False	trusted edits
13349676	False	trusted edits
13095570	True	NULL
12625882	False	trusted edits
13346054	False	trusted edits
12587388	False	trusted edits
12595370	True	NULL
12816255	False	trusted edits
13468839	False	trusted edits
12568128	False	trusted edits
13325821	False	trusted group
13256201	False	trusted group
12561556	True	NULL
13411493	True	reverted edit
13104426	True	NULL
12789491	True	NULL
12862471	True	reverted edit
13226382	True	NULL
13409864	True	NULL
12583256	True	NULL
13160801	False	trusted edits
12652080	True	NULL
13300870	True	NULL
12627406	False	trusted group
12969878	False	trusted group
12643764	False	trusted group
12570642	True	NULL
12745102	True	NULL
12678716	True	NULL
12443511	True	NULL
13136974	False	trusted edits
12978904	False	trusted group
13482095	True	NULL
12904766	True	NULL
13091156	True	reverted edit
12848003	False	trusted group
12484670	False	trusted group
13478303	False	trusted edits
13067120	True	NULL
12766849	True	NULL
12438085	False	trusted edits
12803252	True	NULL
12443556	True	NULL
13356506	True	NULL
12787438	True	reverted edit
13267070	False	trusted edits
13103918	True	NULL
12622521	False	trusted edits
12667635	False	trusted group
13071538	False	trusted group
13032382	True	NULL
12528797	True	reverted edit
13185614	True	reverted edit
13454547	True	reverted edit
13445526	True	NULL
12767339	False	trusted group
12566751	True	reverted edit
13108948	False	trusted group
12455866	True	NULL
12929583	True	NULL
12916854	False	trusted edits
12571911	True	reverted edit
12953366	False	trusted group
12483347	False	trusted group
12478073	False	trusted group
12567256	False	trusted edits
13287972	True	NULL
12968005	False	trusted edits
12650662	False	trusted edits
13201296	False	trusted edits
12838459	True	NULL
13487666	True	NULL
12753909	True	NULL
13037562	True	NULL
12667794	True	NULL
13409457	True	NULL
12982535	False	trusted edits
12792443	True	NULL
12454212	True	NULL
12734676	False	trusted edits
12899552	False	trusted group
12805531	True	NULL
13311971	False	trusted group
13515822	True	NULL
12826568	False	trusted group
12872424	False	trusted edits
12807407	True	NULL
12944153	True	NULL
12522330	True	NULL
13197744	True	NULL
13262817	True	NULL
13034500	False	trusted group
12815789	True	NULL
12793628	True	NULL
12975648	False	trusted edits
13314053	False	trusted group
12676476	True	NULL
12895742	False	trusted edits
13083811	False	trusted group
12828977	False	trusted group
12723892	False	trusted edits
12829366	False	trusted group
12596413	True	NULL
13469576	False	trusted edits
12946229	True	NULL
12535540	False	trusted edits
13102422	True	reverted edit
12698902	False	trusted edits
13367704	False	trusted edits
12492688	False	trusted group
13455848	True	NULL
12959378	False	trusted edits
12668939	False	trusted edits
13466914	False	trusted group
13379182	False	trusted group
12518164	False	trusted group
13339957	True	NULL
13112439	True	NULL
12881602	True	NULL
12734110	True	NULL
12481431	False	trusted group
13411115	False	trusted edits
13067243	False	trusted edits
13410139	False	trusted edits
12804965	False	trusted edits
13405545	True	NULL
13254361	True	NULL
12784008	False	trusted edits
13418787	False	trusted group
13346469	False	trusted edits
13456386	True	NULL
13322915	False	trusted group
13367881	True	NULL
12783097	True	NULL
13131902	True	NULL
12424231	True	NULL
13132139	False	trusted edits
13012969	False	trusted edits
12715166	True	NULL
13438102	True	NULL
12642269	True	NULL
13445105	True	NULL
12607739	False	trusted group
12764389	True	reverted edit
13182596	False	trusted group
12486115	False	trusted group
12537198	True	NULL
12461866	True	NULL
12578637	False	trusted edits
12786509	True	reverted edit
12636866	True	NULL
12993122	False	trusted edits
13175174	False	trusted edits
12773252	True	blocked user
12820888	True	reverted edit
12787584	False	trusted edits
13100601	False	trusted edits
13513538	False	trusted edits
12920344	False	trusted edits
13353484	True	NULL
13303190	False	trusted edits
13385153	False	trusted edits
12500653	False	trusted group
12528876	True	NULL
12490476	False	trusted group
13395663	True	NULL
12720448	False	trusted group
12628278	False	trusted group
12686947	False	trusted edits
12662600	False	trusted edits
12596309	True	NULL
12449927	True	NULL
12547590	False	trusted edits
12801703	True	NULL
13143778	False	trusted edits
13241519	True	NULL
12609602	True	NULL
13094696	True	NULL
12968149	True	NULL
13270875	False	trusted group
12829596	False	trusted edits
12577930	True	NULL
13509789	True	NULL
12934113	True	reverted edit
13087138	False	trusted edits
13121112	False	trusted edits
13231562	True	NULL
12939840	False	trusted group
12579237	True	NULL
13247002	True	NULL
12762129	True	NULL
12975912	True	NULL
12809122	False	trusted group
12823286	False	trusted group
12695472	True	NULL
13387506	False	trusted group
13017502	False	trusted edits
13324513	False	trusted group
12947898	True	NULL
12568094	True	NULL
13261501	True	reverted edit
12931330	False	trusted group
12453232	True	NULL
12701909	False	trusted edits
12928215	False	trusted edits
13233702	False	trusted group
13331548	True	reverted edit
13472685	False	trusted edits
12432190	False	trusted edits
12612321	True	NULL
12690402	False	trusted group
13124344	False	trusted group
12891959	True	NULL
12766720	False	trusted edits
12484976	False	trusted group
13506784	True	reverted edit
12782350	False	trusted group
13042672	True	NULL
12830095	False	trusted edits
12832749	False	trusted edits
12457579	True	NULL
12987075	False	trusted group
13470799	False	trusted group
13406293	False	trusted edits
12441208	True	reverted edit
12908034	False	trusted edits
13369161	True	NULL
13052466	True	NULL
12827693	True	NULL
13239575	True	NULL
12844481	True	NULL
12476310	False	trusted group
12667652	False	trusted edits
13511517	False	trusted edits
13499331	False	trusted group
13233167	False	trusted group
12939259	False	trusted edits
13035433	True	NULL
12487795	False	trusted group
12785631	True	NULL
13075740	False	trusted group
12989427	True	NULL
12990541	False	trusted group
13041584	False	trusted edits
12704864	True	NULL
12742399	True	NULL
13382353	False	trusted edits
13267194	False	trusted group
12970252	False	trusted edits
12695259	True	NULL
13142758	False	trusted group
13133601	True	NULL
12841596	False	trusted edits
12534473	True	NULL
13342645	False	trusted group
13005833	False	trusted edits
12909829	True	NULL
13330438	False	trusted edits
12700119	True	NULL
12776761	True	NULL
12879753	False	trusted edits
13132338	False	trusted group
13108287	False	trusted edits
12641695	True	NULL
12728374	True	NULL
13241787	False	trusted group
12850965	False	trusted group
12614046	True	NULL
13080033	False	trusted group
12805397	False	trusted edits
12605505	True	NULL
13186748	True	NULL
12538671	True	NULL
13025584	False	trusted edits
12983419	True	NULL
13331656	False	trusted group
12588027	False	trusted edits
12783361	True	NULL
13381716	False	trusted group
13360627	True	reverted edit
12528064	True	reverted edit
12553257	True	NULL
12898305	False	trusted group
12440942	False	trusted group
13459576	True	NULL
12625922	False	trusted edits
13326049	True	NULL
12959849	True	NULL
12643985	False	trusted group
12825472	False	trusted group
13118225	False	trusted edits
12903394	False	trusted group
13188841	True	NULL
12990584	False	trusted edits
12779327	True	NULL
13121637	False	trusted edits
12700216	False	trusted edits
12736099	True	NULL
13509635	False	trusted edits
13271591	False	trusted group
12684594	True	NULL
13389500	False	trusted group
12472832	False	trusted group
13021026	False	trusted group
12615272	True	NULL
13454980	False	trusted group
13441790	False	trusted group
12633230	True	NULL
13344388	True	NULL
13098256	True	NULL
13134364	False	trusted edits
12712439	False	trusted edits
12891971	False	trusted group
12600679	False	trusted edits
12548559	True	NULL
12774718	False	trusted group
12726830	True	NULL
13065163	True	NULL
12461225	True	NULL
12634253	True	NULL
13455870	True	NULL
13167942	True	NULL
12613150	True	NULL
12662743	True	NULL
12677944	False	trusted edits
13276556	False	trusted edits
13305935	True	reverted edit
12834868	True	NULL
12533007	False	trusted edits
13377239	True	reverted edit
13340284	True	NULL
13181402	False	trusted edits
13481470	False	trusted edits
13373203	False	trusted group
13393974	False	trusted group
12465841	True	reverted edit
13003185	False	trusted edits
13074129	False	trusted group
13286464	True	NULL
13371379	True	NULL
13485994	False	trusted group
13255681	False	trusted group
12440051	True	NULL
13201883	True	NULL
12662391	True	NULL
13061197	False	trusted group
12905078	False	trusted group
13219037	True	NULL
13217134	True	NULL
12476627	False	trusted group
13290141	False	trusted group
13448922	True	NULL
12788848	True	NULL
12957157	False	trusted edits
13199796	False	trusted group
13242676	False	trusted edits
12589550	False	trusted edits
12589046	False	trusted edits
13204586	False	trusted group
13461504	True	NULL
13269661	False	trusted group
12954523	True	NULL
12922020	True	reverted edit
13425346	True	NULL
12505260	False	trusted group
13293707	True	NULL
13435433	True	NULL
13321243	False	trusted group
13224151	False	trusted group
13378804	False	trusted edits
13273215	False	trusted group
12444409	True	NULL
12798973	False	trusted edits
12686597	True	NULL
13153132	False	trusted edits
12682728	True	NULL
12735891	False	trusted edits
12885478	True	NULL
12834706	False	trusted edits
12875146	False	trusted edits
12490059	False	trusted group
13267517	True	NULL
12664944	True	NULL
12698464	False	trusted edits
12526008	False	trusted edits
12857862	True	NULL
12666528	False	trusted edits
12701467	True	NULL
12971712	False	trusted edits
13485429	False	trusted edits
12751089	False	trusted edits
13355359	True	NULL
13475358	False	trusted edits
12695531	False	trusted edits
12649574	False	trusted edits
12865657	False	trusted group
13151058	True	NULL
13369499	True	NULL
12444650	True	NULL
13446902	False	trusted group
12934405	False	trusted edits
12657405	True	NULL
12628288	False	trusted group
12899175	True	blocked user
13182986	True	reverted edit
13455727	True	reverted edit
13195606	True	NULL
13052101	False	trusted edits
12422560	False	trusted group
13493821	True	NULL
13144689	True	NULL
12579804	False	trusted group
12762986	True	NULL
12792668	True	NULL
13007054	True	NULL
12620107	False	trusted group
12756810	True	NULL
13184728	True	NULL
12466934	False	trusted edits
13254650	False	trusted edits
12431918	True	NULL
13013949	True	NULL
12625960	False	trusted edits
12549481	True	reverted edit
12541314	False	trusted edits
13474322	False	trusted group
13295608	False	trusted group
12647916	True	NULL
13000149	False	trusted group
13289413	False	trusted edits
13175943	False	trusted group
13158969	True	NULL
13375657	False	trusted group
13209555	False	trusted group
13352563	True	NULL
13094561	False	trusted group
13332161	True	NULL
12938681	False	trusted group
13098069	False	trusted edits
13282726	False	trusted group
12701733	False	trusted edits
12695692	True	NULL
13159833	True	NULL
13402159	True	NULL
12834610	True	reverted edit
13496319	True	NULL
12665942	True	NULL
13238451	True	NULL
13109199	True	NULL
12457853	True	reverted edit
13120499	True	NULL
13446936	True	NULL
13433360	False	trusted edits
12459311	True	NULL
12569037	True	NULL
12472879	False	trusted group
13031632	False	trusted group
12805127	False	trusted edits
12788371	True	NULL
12923441	True	NULL
13143963	False	trusted edits
13152997	True	NULL
12618688	True	NULL
13381431	True	NULL
12909518	False	trusted edits
12560355	False	trusted edits
13136127	True	NULL
12802425	False	trusted edits
13205148	True	NULL
12929750	False	trusted edits
12677807	True	NULL
12508893	False	trusted group
13058841	True	NULL
12540744	False	trusted edits
12422967	True	NULL
12603516	True	NULL
12659209	True	NULL
12541698	True	NULL
13076726	False	trusted group
12637293	True	NULL
13359385	False	trusted edits
13413105	False	trusted group
13015305	False	trusted group
13360217	True	NULL
13450646	False	trusted edits
12546775	True	NULL
13284887	True	NULL
12733160	True	reverted edit
12724401	True	reverted edit
13174247	False	trusted group
13451977	False	trusted group
12622645	True	NULL
13462960	False	trusted edits
12955214	False	trusted group
12652890	True	NULL
12455891	True	NULL
12770451	False	trusted edits
12575672	False	trusted edits
12437039	False	trusted group
13260656	True	NULL
13028443	True	NULL
13018361	False	trusted edits
13484181	False	trusted group
13410437	True	NULL
13112913	False	trusted group
13397217	True	NULL
12998588	True	reverted edit
12886390	False	trusted group
12557641	True	NULL
13140176	True	NULL
13290204	False	trusted group
12734806	False	trusted edits
13435291	False	trusted group
12917731	False	trusted edits
12846392	False	trusted edits
12915453	True	reverted edit
13069543	True	NULL
12555536	False	trusted edits
12732709	True	reverted edit
12936769	True	NULL
12532706	True	NULL
12604077	True	blocked user
13487489	False	trusted edits
13483422	False	trusted group
12687805	True	NULL
12786452	False	trusted edits
12601059	False	trusted edits
12470183	False	trusted group
13509599	False	trusted edits
13187130	False	trusted edits
12985287	False	trusted group
13160786	False	trusted edits
12936070	False	trusted edits
12800909	False	trusted edits
12433752	True	NULL
13348945	False	trusted group
13157342	True	NULL
13359253	False	trusted group
12763441	True	NULL
12723028	True	NULL
12471772	False	trusted group
12594119	True	NULL
13100435	False	trusted edits
13485873	True	NULL
12963454	True	NULL
12562343	True	reverted edit
13058285	False	trusted group
13298196	True	reverted edit
12471454	False	trusted group
13089690	True	NULL
13268421	False	trusted edits
12536314	True	NULL
12907238	False	trusted edits
12934079	True	reverted edit
13176934	True	NULL
12554554	True	NULL
12508729	False	trusted group
12635444	True	NULL
12701515	False	trusted group
12753069	True	reverted edit
12507603	False	trusted group
13407919	False	trusted edits
13314476	False	trusted group
12738332	False	trusted edits
12463748	False	trusted edits
12966314	True	reverted edit
12868544	False	trusted group
13019393	False	trusted group
12633611	True	NULL
12583789	True	reverted edit
13169895	True	NULL
12916714	False	trusted edits
13166096	True	reverted edit
12866217	True	reverted edit
12548669	True	NULL
13492660	True	NULL
12998986	False	trusted edits
13291984	True	reverted edit
13138715	True	NULL
12486283	False	trusted group
13073164	False	trusted group
13497458	True	NULL
13135375	True	NULL
12911653	False	trusted edits
12717873	True	NULL
13198506	True	NULL
12484155	False	trusted group
13134263	True	NULL
12903348	True	NULL
13328187	True	NULL
13173891	False	trusted edits
13395403	False	trusted edits
13065348	False	trusted edits
12793080	False	trusted edits
13055180	True	reverted edit
12560208	False	trusted edits
13034597	False	trusted edits
12444815	True	reverted edit
13142607	True	NULL
13086647	True	NULL
12792915	False	trusted edits
12471147	False	trusted group
13399491	False	trusted edits
12585166	True	NULL
12614245	True	NULL
13508479	True	reverted edit
12498412	False	trusted group
13400122	True	reverted edit
13488458	False	trusted group
12833982	False	trusted edits
12757268	False	trusted edits
13493898	False	trusted edits
12546123	True	reverted edit
12654027	True	NULL
13464624	True	NULL
13149226	True	reverted edit
12990501	True	NULL
12463474	False	trusted edits
12466536	True	NULL
12907831	True	NULL
12469216	False	trusted group
